"Title","SubTitle"
"Cable Loss",""
"Parameter Name","Setting"
"Resolution:","259"
"CAL:","On"
"RF Immunity:","Low"
"Std:","GSM 1800 (^&_)"
"Date:","Monday, January 1, 0001"
"Time:","12:00:00 AM"
"Avg. Cable Loss:","2.435 dB"
"Model:","S331D     "
"Serial:","1234235"
"Marker Data"
"Marker","Frequency(MHz)","Value"
"M1","1710.7783203125","2.2599426974179"
"M2","0.00171","2.30105964187831"
"Limit Off"
"Point Data"
"Frequency(MHz)","Cable Loss"
"1710","2.30105964187831"
"1710.7783203125","2.2599426974179"
"1711.45654296875","2.29442525149005"
"1712.03491210938","2.36796699629228"
"1712.71313476563","2.44735108587753"
"1713.49145507813","2.4741382125959"
"1714.16979980469","2.41542311389534"
"1714.748046875","2.35226283088959"
"1715.42639160156","2.28780098050466"
"1716.10461425781","2.28412519118744"
"1716.88293457031","2.35524972565591"
"1717.56127929688","2.42528052234331"
"1718.13952636719","2.503409679051"
"1718.81787109375","2.4695343837347"
"1719.59606933594","2.39879214735432"
"1720.2744140625","2.32398931949664"
"1720.95275878906","2.26798857643655"
"1721.53100585938","2.28192121000894"
"1722.20935058594","2.35599677043611"
"1722.98754882813","2.43287839835228"
"1723.66589355469","2.46800085800583"
"1724.244140625","2.42907779881067"
"1724.92248535156","2.35674394374016"
"1725.60083007813","2.29810977264006"
"1726.37902832031","2.28559513360088"
"1727.05737304688","2.32621475885819"
"1727.63562011719","2.39276027858048"
"1728.31396484375","2.46800085800583"
"1729.09228515625","2.4741382125959"
"1729.7705078125","2.42452146530756"
"1730.34887695313","2.37246435066626"
"1731.02709960938","2.31287919622336"
"1731.70544433594","2.32918378636677"
"1732.48376464844","2.39803770544866"
"1733.16198730469","2.44201343026169"
"1733.74035644531","2.47490599211157"
"1734.41857910156","2.44735108587753"
"1735.19689941406","2.39125361947811"
"1735.87524414063","2.32028278618381"
"1736.55346679688","2.28853651185014"
"1737.1318359375","2.335871528876"
"1737.81005859375","2.38673677578543"
"1738.58837890625","2.42907779881067"
"1739.26672363281","2.4382048315619"
"1739.84497070313","2.42603971206975"
"1740.52331542969","2.37171446810909"
"1741.20153808594","2.34033575214286"
"1741.97985839844","2.35599677043611"
"1742.65808105469","2.40483240537812"
"1743.23645019531","2.444300193712"
"1743.91467285156","2.47030134970915"
"1744.69299316406","2.4504041227829"
"1745.37133789063","2.40785568765756"
"1745.94958496094","2.35300936201632"
"1746.6279296875","2.34033575214286"
"1747.30615234375","2.3792191266536"
"1748.08447265625","2.39577516576788"
"1748.76281738281","2.41618058225324"
"1749.34106445313","2.41315150117559"
"1750.01940917969","2.39879214735432"
"1750.79772949219","2.37546517636453"
"1751.47595214844","2.36497134532403"
"1752.154296875","2.39351380418643"
"1752.73254394531","2.43363891754152"
"1753.41088867188","2.47106845115406"
"1754.18908691406","2.46110668540166"
"1754.86743164063","2.44125144327508"
"1755.44567871094","2.3792191266536"
"1756.1240234375","2.36946559700385"
"1756.80236816406","2.38448011435818"
"1757.58056640625","2.4435378054332"
"1758.25891113281","2.47721014539881"
"1758.83715820313","2.48336053739013"
"1759.51550292969","2.44201343026169"
"1760.29382324219","2.38899461041857"
"1760.97204589844","2.34480456902047"
"1761.650390625","2.35450280935532"
"1762.22863769531","2.40256632402275"
"1762.90698242188","2.46570158424577"
"1763.68530273438","2.50882337643677"
"1764.36352539063","2.49260248764649"
"1764.94189453125","2.44582537189063"
"1765.6201171875","2.37171446810909"
"1766.3984375","2.35599677043611"
"1767.07678222656","2.37621570688035"
"1767.75500488281","2.43439956993317"
"1768.33337402344","2.47797846823479"
"1769.01159667969","2.503409679051"
"1769.78991699219","2.46034134134839"
"1770.46826171875","2.40407691354025"
"1771.04650878906","2.36796699629228"
"1771.72485351563","2.38372815438417"
"1772.40307617188","2.43744351245766"
"1773.18139648438","2.49260248764649"
"1773.85974121094","2.51346906575732"
"1774.43798828125","2.46646787358504"
"1775.11633300781","2.401056259745"
"1775.89453125","2.33438447362469"
"1776.57287597656","2.31066057813218"
"1777.25122070313","2.34927798897208"
"1777.82946777344","2.44887733604928"
"1778.5078125","2.52821328639835"
"1779.28601074219","2.53988892248074"
"1779.96435546875","2.50959731296542"
"1780.54260253906","2.41542311389534"
"1781.22094726563","2.35973392307962"
"1781.99926757813","2.36197775925407"
"1782.67749023438","2.40483240537812"
"1783.35583496094","2.49106079617874"
"1783.93408203125","2.51579377532431"
"1784.61242675781","2.5204469309327"
"1785.39074707031","2.45269530976246"
"1786.06896972656","2.36048173966675"
"1786.64733886719","2.35300936201632"
"1787.32556152344","2.38072161579471"
"1788.00390625","2.46110668540166"
"1788.7822265625","2.52432837262375"
"1789.46044921875","2.55785275185834"
"1790.03881835938","2.50882337643677"
"1790.71704101563","2.4237625409161"
"1791.49536132813","2.36197775925407"
"1792.17358398438","2.37096471500942"
"1792.85192871094","2.4207281688667"
"1793.43017578125","2.49645911237291"
"1794.10852050781","2.53833035622714"
"1794.88684082031","2.5212229418021"
"1795.56506347656","2.47260306064672"
"1796.14343261719","2.41921177750387"
"1796.82165527344","2.39502124773473"
"1797.59997558594","2.419969907002"
"1798.2783203125","2.46646787358504"
"1798.95654296875","2.52199909135631"
"1799.53491210938","2.54769015471859"
"1800.21313476563","2.4818221226312"
"1800.99145507813","2.41618058225324"
"1801.66979980469","2.38598442501369"
"1802.248046875","2.38297632458587"
"1802.92639160156","2.42679903453327"
"1803.60461425781","2.46570158424577"
"1804.38293457031","2.49568751339797"
"1805.06127929688","2.50109158728578"
"1805.63952636719","2.4351603555739"
"1806.31787109375","2.41315150117559"
"1807.09606933594","2.4123945609002"
"1807.7744140625","2.42679903453327"
"1808.45275878906","2.46187216435297"
"1809.03100585938","2.48412994917689"
"1809.70935058594","2.52588192113576"
"1810.48754882813","2.46876755318287"
"1811.16589355469","2.4450627158488"
"1811.744140625","2.39351380418643"
"1812.42248535156","2.40181122625173"
"1813.10083007813","2.43439956993317"
"1813.87902832031","2.47721014539881"
"1814.55737304688","2.51501873386263"
"1815.13562011719","2.50109158728578"
"1815.81396484375","2.4649354300903"
"1816.59228515625","2.4275584897803"
"1817.2705078125","2.40483240537812"
"1817.84887695313","2.42603971206975"
"1818.52709960938","2.45575210722741"
"1819.20544433594","2.46876755318287"
"1819.98376464844","2.48412994917689"
"1820.66198730469","2.47260306064672"
"1821.24035644531","2.45957613214563"
"1821.91857910156","2.45116771747832"
"1822.69689941406","2.45804611810161"
"1823.37524414063","2.48951965179812"
"1824.05346679688","2.49491605148653"
"1824.6318359375","2.50727591701579"
"1825.31005859375","2.49106079617874"
"1826.08837890625","2.44658816188452"
"1826.76672363281","2.419969907002"
"1827.34497070313","2.44125144327508"
"1828.02331542969","2.45957613214563"
"1828.70153808594","2.4741382125959"
"1829.47985839844","2.49723084846007"
"1830.15808105469","2.49106079617874"
"1830.73645019531","2.43592127451041"
"1831.41467285156","2.40861183718833"
"1832.19299316406","2.40634378344071"
"1832.87133789063","2.45116771747832"
"1833.44958496094","2.5204469309327"
"1834.1279296875","2.57274868695301"
"1834.80615234375","2.55081457558646"
"1835.58447265625","2.503409679051"
"1836.26281738281","2.43668232678942"
"1836.84106445313","2.39954672034189"
"1837.51940917969","2.39879214735432"
"1838.29772949219","2.45651664288981"
"1838.97595214844","2.48797905411646"
"1839.654296875","2.52588192113576"
"1840.23254394531","2.50882337643677"
"1840.91088867188","2.46263777824989"
"1841.68908691406","2.39351380418643"
"1842.36743164063","2.38899461041857"
"1842.94567871094","2.4176959154225"
"1843.6240234375","2.49183157350245"
"1844.30236816406","2.50804957780327"
